FILE_ID,CATEGORY_ID
82d1154b-1c7d-11e8-aaf1-00163e025669,3
bb5b00a9-1c7b-11e8-aaf0-00163e025669,3
071dbf7d-1c7d-11e8-aaf0-00163e025669,3
b8c01ba9-1c7b-11e8-aaf0-00163e025669,3
82ded5c9-1c7c-11e8-aaf0-00163e025669,3
1c70ec1a-1c7c-11e8-aaf0-00163e025669,3
8429dc70-1c7c-11e8-aaf0-00163e025669,3
ce973849-1c7c-11e8-aaf0-00163e025669,3
4db6daec-1c7e-11e8-aaf1-00163e025669,3
c757b1a7-1c7d-11e8-aaf1-00163e025669,3
ec0918ec-1c7c-11e8-aaf0-00163e025669,3
695e3741-1c7e-11e8-aaf1-00163e025669,3
55311bbc-1c7d-11e8-aaf1-00163e025669,3
b3103dfe-1c7c-11e8-aaf0-00163e025669,3
ec11f92c-1c7b-11e8-aaf0-00163e025669,3
d1d314a8-1c7b-11e8-aaf0-00163e025669,3
f106737e-1c7b-11e8-aaf0-00163e025669,3
3c1428be-1c7e-11e8-aaf1-00163e025669,3
09b55d11-1c7d-11e8-aaf0-00163e025669,3
65568be7-1c7d-11e8-aaf1-00163e025669,3
e8461e45-1c7c-11e8-aaf0-00163e025669,3
8aac21d2-1c7e-11e8-aaf1-00163e025669,3
7e35688e-1c7c-11e8-aaf0-00163e025669,3
16bcd219-1c7d-11e8-aaf0-00163e025669,3
ecf6cf07-1c7c-11e8-aaf0-00163e025669,3
7e356890-1c7c-11e8-aaf0-00163e025669,3
194a1c2a-1c7d-11e8-aaf0-00163e025669,3
050c734e-1c7c-11e8-aaf0-00163e025669,3
7cdcd702-1c7d-11e8-aaf1-00163e025669,3
15a4b212-1c7d-11e8-aaf0-00163e025669,3
1c70ec19-1c7c-11e8-aaf0-00163e025669,3
e8461e46-1c7c-11e8-aaf0-00163e025669,3
fdb6b5f5-1c7c-11e8-aaf0-00163e025669,3
c526ae80-1c7c-11e8-aaf0-00163e025669,3
fb5217ec-1c7c-11e8-aaf0-00163e025669,3
58da46d1-1c7d-11e8-aaf1-00163e025669,3
6cf9a1a1-1c7e-11e8-aaf1-00163e025669,3
e0a60cfd-1c7d-11e8-aaf1-00163e025669,3
66aafd4a-1c7d-11e8-aaf1-00163e025669,3
58da46d0-1c7d-11e8-aaf1-00163e025669,3
e8461e44-1c7c-11e8-aaf0-00163e025669,3
767546f8-1c7e-11e8-aaf1-00163e025669,3
53076bc0-1c7d-11e8-aaf0-00163e025669,3
2df2f8b8-1c7d-11e8-aaf0-00163e025669,3
6cf9a1a0-1c7e-11e8-aaf1-00163e025669,3
a1d6c5ca-1c7d-11e8-aaf1-00163e025669,3
ed7d5ca0-1c7d-11e8-aaf1-00163e025669,3
42fab672-1c7c-11e8-aaf0-00163e025669,3
d20fbd5b-1c7d-11e8-aaf1-00163e025669,3
ac1269a3-1c7c-11e8-aaf0-00163e025669,3
ebf73c02-1c7d-11e8-aaf1-00163e025669,3
68fd0535-1c7d-11e8-aaf1-00163e025669,3
456db13b-1c7e-11e8-aaf1-00163e025669,3
1d240578-1c7e-11e8-aaf1-00163e025669,3
8fdf2941-1c7b-11e8-aaf0-00163e025669,3
c3e90587-1c7c-11e8-aaf0-00163e025669,3
b3103dff-1c7c-11e8-aaf0-00163e025669,3
920783e0-1c7b-11e8-aaf0-00163e025669,3
c3a08e03-1c7d-11e8-aaf1-00163e025669,3
db55b519-1c7d-11e8-aaf1-00163e025669,3
8bef585e-1c7e-11e8-aaf1-00163e025669,3
60cc1157-1c7e-11e8-aaf1-00163e025669,3
cacd15e3-1c7d-11e8-aaf1-00163e025669,3
15aedc45-1c7e-11e8-aaf1-00163e025669,3
a1adb0bd-1c7b-11e8-aaf0-00163e025669,3
407cb744-1c7d-11e8-aaf0-00163e025669,3
ccf84512-1c7d-11e8-aaf1-00163e025669,3
fb5217ea-1c7c-11e8-aaf0-00163e025669,3
765048c8-1c7c-11e8-aaf0-00163e025669,3
0fb3c4ce-1c7d-11e8-aaf0-00163e025669,3
9480598a-1c7b-11e8-aaf0-00163e025669,3
73b5d4cf-1c7d-11e8-aaf1-00163e025669,3
3ac21bc2-1c7e-11e8-aaf1-00163e025669,3
7bc18d70-1c7d-11e8-aaf1-00163e025669,3
8242f463-1c7e-11e8-aaf1-00163e025669,3
be27e6c1-1c7b-11e8-aaf0-00163e025669,3
f7f0670e-1c7d-11e8-aaf1-00163e025669,3
d2f7665d-1c7d-11e8-aaf1-00163e025669,3
17ea23a4-1c7d-11e8-aaf0-00163e025669,3
15a4b211-1c7d-11e8-aaf0-00163e025669,3
4db6daef-1c7e-11e8-aaf1-00163e025669,3
e5c7c690-1c7c-11e8-aaf0-00163e025669,3
82d1154a-1c7d-11e8-aaf1-00163e025669,3
0d7bfee6-1c7c-11e8-aaf0-00163e025669,3
e982b8b4-1c7c-11e8-aaf0-00163e025669,3
e6a72136-1c7d-11e8-aaf1-00163e025669,3
de9ba170-1c7c-11e8-aaf0-00163e025669,3
e22af64a-1c7b-11e8-aaf0-00163e025669,3
d2f7665c-1c7d-11e8-aaf1-00163e025669,3
1980ffb7-1c7c-11e8-aaf0-00163e025669,3
8cea99a9-1c7e-11e8-aaf1-00163e025669,3
61187fdf-1c7c-11e8-aaf0-00163e025669,3
407cb745-1c7d-11e8-aaf0-00163e025669,3
3d249797-1c7e-11e8-aaf1-00163e025669,3
9cdc43e4-1c7d-11e8-aaf1-00163e025669,3
ba1d4ce0-1c7c-11e8-aaf0-00163e025669,3
c28e19e1-1c7c-11e8-aaf0-00163e025669,3
6f2768a9-1c7c-11e8-aaf0-00163e025669,3
fc5f1f4b-1c7c-11e8-aaf0-00163e025669,3
cc37f272-1c7c-11e8-aaf0-00163e025669,3
6f8282a2-1c7e-11e8-aaf1-00163e025669,3
04055e5e-1c7c-11e8-aaf0-00163e025669,3
d7d655a7-1c7c-11e8-aaf0-00163e025669,3
7df21206-1c7d-11e8-aaf1-00163e025669,3
cd548407-1c7c-11e8-aaf0-00163e025669,3
ba1d4ce1-1c7c-11e8-aaf0-00163e025669,3
ac1269a1-1c7c-11e8-aaf0-00163e025669,3
51a217b3-1c7d-11e8-aaf0-00163e025669,3
0fd5cf00-1c7c-11e8-aaf0-00163e025669,3
933bccbc-1c7e-11e8-aaf1-00163e025669,3
9577992c-1c7e-11e8-aaf1-00163e025669,3
fdb6b5f7-1c7c-11e8-aaf0-00163e025669,3
f3ed5054-1c7d-11e8-aaf1-00163e025669,3
3d249798-1c7e-11e8-aaf1-00163e025669,3
7d6694c6-1c7e-11e8-aaf1-00163e025669,3
870ec142-1c7e-11e8-aaf1-00163e025669,3
b7a33714-1c7b-11e8-aaf0-00163e025669,3
80840e2f-1c7c-11e8-aaf0-00163e025669,3
5f64ea1f-1c7d-11e8-aaf1-00163e025669,3
4ce5531c-1c7d-11e8-aaf0-00163e025669,3
dfce257c-1c7c-11e8-aaf0-00163e025669,3
f6397d62-1c7b-11e8-aaf0-00163e025669,3
ad4ba55c-1c7c-11e8-aaf0-00163e025669,3
7a0ef57c-1c7c-11e8-aaf0-00163e025669,3
79bc3dc4-1c7d-11e8-aaf1-00163e025669,3
071dbf7c-1c7d-11e8-aaf0-00163e025669,3
9cdc43e2-1c7d-11e8-aaf1-00163e025669,3
fdfd5207-1c7d-11e8-aaf1-00163e025669,3
de9ba171-1c7c-11e8-aaf0-00163e025669,3
cb506773-1c7c-11e8-aaf0-00163e025669,3
05140ab2-1c7e-11e8-aaf1-00163e025669,3
f7f06710-1c7d-11e8-aaf1-00163e025669,3
5443e14f-1c7d-11e8-aaf0-00163e025669,3
bf7bb8d2-1c7b-11e8-aaf0-00163e025669,3
cfc6be01-1c7c-11e8-aaf0-00163e025669,3
60945f65-1c7d-11e8-aaf1-00163e025669,3
61187fe0-1c7c-11e8-aaf0-00163e025669,3
8e9c033f-1c7e-11e8-aaf1-00163e025669,3
1e5ef4fb-1c7e-11e8-aaf1-00163e025669,3
0b2776a6-1c7d-11e8-aaf0-00163e025669,3
04055e5d-1c7c-11e8-aaf0-00163e025669,3
7a8304ef-1c7e-11e8-aaf1-00163e025669,3
e982b8b5-1c7c-11e8-aaf0-00163e025669,3
cacd15e4-1c7d-11e8-aaf1-00163e025669,3
3594e9ec-1c7e-11e8-aaf1-00163e025669,3
5bbaa748-1c7d-11e8-aaf1-00163e025669,3
aab54229-1c7c-11e8-aaf0-00163e025669,3
c603977a-1c7d-11e8-aaf1-00163e025669,3
1cc9178e-1c7d-11e8-aaf0-00163e025669,3
88feb0f4-1c7c-11e8-aaf0-00163e025669,3
42fab673-1c7c-11e8-aaf0-00163e025669,3
aab54227-1c7c-11e8-aaf0-00163e025669,3
9bdeaef8-1c7d-11e8-aaf1-00163e025669,3
dfce257e-1c7c-11e8-aaf0-00163e025669,3
c8c4227c-1c7d-11e8-aaf1-00163e025669,3
e7a42eac-1c7b-11e8-aaf0-00163e025669,3
c168ddd6-1c7c-11e8-aaf0-00163e025669,3
767546fa-1c7e-11e8-aaf1-00163e025669,3
94247c46-1c7e-11e8-aaf1-00163e025669,3
72a82795-1c7d-11e8-aaf1-00163e025669,3
8bef585d-1c7e-11e8-aaf1-00163e025669,3
ee3b0699-1c7c-11e8-aaf0-00163e025669,3
1e5ef4fa-1c7e-11e8-aaf1-00163e025669,3
d685b3d0-1c7d-11e8-aaf1-00163e025669,3
42fab671-1c7c-11e8-aaf0-00163e025669,3
ccf84513-1c7d-11e8-aaf1-00163e025669,3
40fc421b-1c7e-11e8-aaf1-00163e025669,3
55b8dd31-1c7e-11e8-aaf1-00163e025669,3
695e3740-1c7e-11e8-aaf1-00163e025669,3
96a086ea-1c7e-11e8-aaf1-00163e025669,3
41a54f2a-1c7d-11e8-aaf0-00163e025669,3
50d17f17-1c7e-11e8-aaf1-00163e025669,3
0d18d1e6-1c7d-11e8-aaf0-00163e025669,3
ce5ed634-1c7d-11e8-aaf1-00163e025669,3
e714473b-1c7c-11e8-aaf0-00163e025669,3
fdb6b5f6-1c7c-11e8-aaf0-00163e025669,3
e35d7f54-1c7b-11e8-aaf0-00163e025669,3
a45d3179-1c7b-11e8-aaf0-00163e025669,3
671f0ae2-1c7e-11e8-aaf1-00163e025669,3
78a9284c-1c7c-11e8-aaf0-00163e025669,3
ff6b8f2a-1c7c-11e8-aaf0-00163e025669,3
7f2c554e-1c7d-11e8-aaf1-00163e025669,3
91b50a4a-1c7e-11e8-aaf1-00163e025669,3
90a2f908-1c7e-11e8-aaf1-00163e025669,3
d1d314a7-1c7b-11e8-aaf0-00163e025669,3
dc7b94da-1c7d-11e8-aaf1-00163e025669,3
201dd29f-1c7d-11e8-aaf0-00163e025669,3
56bd06c8-1c7d-11e8-aaf1-00163e025669,3
c8ee89a6-1c7b-11e8-aaf0-00163e025669,3
90ea03e6-1c7b-11e8-aaf0-00163e025669,3
c4f23ea5-1c7d-11e8-aaf1-00163e025669,3
c67cdd50-1c7b-11e8-aaf0-00163e025669,3
a985f763-1c7c-11e8-aaf0-00163e025669,3
0a0839c8-1c7c-11e8-aaf0-00163e025669,3
897ea9b0-1c7e-11e8-aaf1-00163e025669,3
e35d7f55-1c7b-11e8-aaf0-00163e025669,3
db55b518-1c7d-11e8-aaf1-00163e025669,3
8cea99a6-1c7e-11e8-aaf1-00163e025669,3
e714473c-1c7c-11e8-aaf0-00163e025669,3
344ff5f4-1c7e-11e8-aaf1-00163e025669,3
e63611dc-1c7b-11e8-aaf0-00163e025669,3
e58fee72-1c7d-11e8-aaf1-00163e025669,3
35721c4a-1c7d-11e8-aaf0-00163e025669,3
7a8304ec-1c7e-11e8-aaf1-00163e025669,3
80aad347-1c7d-11e8-aaf1-00163e025669,3
e368462c-1c7c-11e8-aaf0-00163e025669,3
209e77e0-1c7e-11e8-aaf1-00163e025669,3
ebf73c04-1c7d-11e8-aaf1-00163e025669,3
fdb6b5f4-1c7c-11e8-aaf0-00163e025669,3
6b874a55-1c7e-11e8-aaf1-00163e025669,3
c2885253-1c7d-11e8-aaf1-00163e025669,3
88a32eb2-1c7e-11e8-aaf1-00163e025669,3
5e63e733-1c7d-11e8-aaf1-00163e025669,3
7f2c554f-1c7d-11e8-aaf1-00163e025669,3
d336a85a-1c7b-11e8-aaf0-00163e025669,3
e12f35e7-1c7c-11e8-aaf0-00163e025669,3
c96cb89f-1c7d-11e8-aaf1-00163e025669,3
870ec144-1c7e-11e8-aaf1-00163e025669,3
1bb88197-1c7e-11e8-aaf1-00163e025669,3
90ea03e7-1c7b-11e8-aaf0-00163e025669,3
7506b26c-1c7d-11e8-aaf1-00163e025669,3
56bd06c6-1c7d-11e8-aaf1-00163e025669,3
6e68bdac-1c7e-11e8-aaf1-00163e025669,3
707c8544-1c7c-11e8-aaf0-00163e025669,3
b6ef1472-1c7c-11e8-aaf0-00163e025669,3
73db36b6-1c7c-11e8-aaf0-00163e025669,3
5bbaa746-1c7d-11e8-aaf1-00163e025669,3
3133a80e-1c7e-11e8-aaf1-00163e025669,3
15aedc46-1c7e-11e8-aaf1-00163e025669,3
644389b4-1c7d-11e8-aaf1-00163e025669,3
b5a18853-1c7c-11e8-aaf0-00163e025669,3
c07aa37c-1c7b-11e8-aaf0-00163e025669,3
efed13ee-1c7b-11e8-aaf0-00163e025669,3
0d7bfee8-1c7c-11e8-aaf0-00163e025669,3
02a01a84-1c7c-11e8-aaf0-00163e025669,3
9577992a-1c7e-11e8-aaf1-00163e025669,3
55b8dd30-1c7e-11e8-aaf1-00163e025669,3
9976848c-1c7b-11e8-aaf0-00163e025669,3
e35d7f56-1c7b-11e8-aaf0-00163e025669,3
8242f464-1c7e-11e8-aaf1-00163e025669,3
765048c9-1c7c-11e8-aaf0-00163e025669,3
b5ced026-1c7b-11e8-aaf0-00163e025669,3
e318e3b1-1c7d-11e8-aaf1-00163e025669,3
6843b86e-1c7c-11e8-aaf0-00163e025669,3
9577992d-1c7e-11e8-aaf1-00163e025669,3
0895143f-1c7d-11e8-aaf0-00163e025669,3
2c11dc45-1c7d-11e8-aaf0-00163e025669,3
d685b3d2-1c7d-11e8-aaf1-00163e025669,3
493689d7-1c7e-11e8-aaf1-00163e025669,3
819a3812-1c7c-11e8-aaf0-00163e025669,3
07940f79-1c7c-11e8-aaf0-00163e025669,3
eacd559d-1c7c-11e8-aaf0-00163e025669,3
8f0d771e-1c7c-11e8-aaf0-00163e025669,3
91b50a48-1c7e-11e8-aaf1-00163e025669,3
59f72291-1c7d-11e8-aaf1-00163e025669,3
ecf6cf08-1c7c-11e8-aaf0-00163e025669,3
d2317630-1c7c-11e8-aaf0-00163e025669,3
7a8304ee-1c7e-11e8-aaf1-00163e025669,3
407cb746-1c7d-11e8-aaf0-00163e025669,3
0042e76a-1c7e-11e8-aaf1-00163e025669,3
304f5eaa-1c7d-11e8-aaf0-00163e025669,3
5f20d33f-1c7c-11e8-aaf0-00163e025669,3
634295d8-1c7e-11e8-aaf1-00163e025669,3
7182c47f-1c7c-11e8-aaf0-00163e025669,3
65d1be0a-1c7c-11e8-aaf0-00163e025669,3
f202db58-1c7b-11e8-aaf0-00163e025669,3
ff2bfee9-1c7d-11e8-aaf1-00163e025669,3
aab54228-1c7c-11e8-aaf0-00163e025669,3
f511ea95-1c7d-11e8-aaf1-00163e025669,3
bf7bb8d0-1c7b-11e8-aaf0-00163e025669,3
4434c92b-1c7e-11e8-aaf1-00163e025669,3
9a71059a-1c7b-11e8-aaf0-00163e025669,3
e558c7be-1c7b-11e8-aaf0-00163e025669,3
8c61bd37-1c7c-11e8-aaf0-00163e025669,3
a0b69116-1c7d-11e8-aaf1-00163e025669,3
65d1be0b-1c7c-11e8-aaf0-00163e025669,3
5d6a1fa5-1c7d-11e8-aaf1-00163e025669,3
a604ae93-1c7c-11e8-aaf0-00163e025669,3
66aafd4c-1c7d-11e8-aaf1-00163e025669,3
ff6b8f28-1c7c-11e8-aaf0-00163e025669,3
8aac21d3-1c7e-11e8-aaf1-00163e025669,3
10ce8c21-1c7d-11e8-aaf0-00163e025669,3
3c1428bd-1c7e-11e8-aaf1-00163e025669,3
36a63780-1c7e-11e8-aaf1-00163e025669,3
878d50f5-1c7c-11e8-aaf0-00163e025669,3
7506b26e-1c7d-11e8-aaf1-00163e025669,3
634295d6-1c7e-11e8-aaf1-00163e025669,3
57aad721-1c7d-11e8-aaf1-00163e025669,3
f8cf9bd5-1c7c-11e8-aaf0-00163e025669,3
7c88d228-1c77-11e8-aaf0-00163e025669,4
f2a0a1be-1c79-11e8-aaf0-00163e025669,4
014abb25-1c79-11e8-aaf0-00163e025669,4
b7b3fe22-1c77-11e8-aaf0-00163e025669,4
21f53004-1c77-11e8-aaf0-00163e025669,4
061bfec6-1c79-11e8-aaf0-00163e025669,4
2a17b218-1c7a-11e8-aaf0-00163e025669,4
992c7d80-1c77-11e8-aaf0-00163e025669,4
2fac432b-1c79-11e8-aaf0-00163e025669,4
74cea0de-1c78-11e8-aaf0-00163e025669,4
b0fcaeb4-1c77-11e8-aaf0-00163e025669,4
e0b3a678-1c78-11e8-aaf0-00163e025669,4
014abb26-1c79-11e8-aaf0-00163e025669,4
f56a757f-1c78-11e8-aaf0-00163e025669,4
409b1392-1c78-11e8-aaf0-00163e025669,4
92ce54de-1c79-11e8-aaf0-00163e025669,4
431698fd-1c79-11e8-aaf0-00163e025669,4
261219e1-1c79-11e8-aaf0-00163e025669,4
a0dd103c-1c77-11e8-aaf0-00163e025669,4
cdca365f-1c77-11e8-aaf0-00163e025669,4
41c6a8fc-1c79-11e8-aaf0-00163e025669,4
5dcd6191-1c78-11e8-aaf0-00163e025669,4
24a585f7-1c77-11e8-aaf0-00163e025669,4
217e7976-1c79-11e8-aaf0-00163e025669,4
d81583c6-1c78-11e8-aaf0-00163e025669,4
0bb5403b-1c78-11e8-aaf0-00163e025669,4
406b4da2-1c77-11e8-aaf0-00163e025669,4
2fac432a-1c79-11e8-aaf0-00163e025669,4
a33bd4f8-1c77-11e8-aaf0-00163e025669,4
bab60006-1c78-11e8-aaf0-00163e025669,4
fb62d382-1c79-11e8-aaf0-00163e025669,4
6003a42a-1c79-11e8-aaf0-00163e025669,4
938b83ef-1c77-11e8-aaf0-00163e025669,4
59f9d4dc-1c77-11e8-aaf0-00163e025669,4
7164c617-1c79-11e8-aaf0-00163e025669,4
b0b102d6-1c78-11e8-aaf0-00163e025669,4
5a669bcc-1c78-11e8-aaf0-00163e025669,4
6766cfa2-1c78-11e8-aaf0-00163e025669,4
5a2c421d-1c79-11e8-aaf0-00163e025669,4
77d995be-1c79-11e8-aaf0-00163e025669,4
80d02704-1c78-11e8-aaf0-00163e025669,4
02749a1a-1c79-11e8-aaf0-00163e025669,4
3a6c7c7b-1c77-11e8-aaf0-00163e025669,4
f76ed53b-1c79-11e8-aaf0-00163e025669,4
2b9f0b2b-1c77-11e8-aaf0-00163e025669,4
5348ad40-1c7a-11e8-aaf0-00163e025669,4
5d93cb2a-1c77-11e8-aaf0-00163e025669,4
5eb3a342-1c77-11e8-aaf0-00163e025669,4
5ef3b4a8-1c79-11e8-aaf0-00163e025669,4
62fb0546-1c78-11e8-aaf0-00163e025669,4
cd67932c-1c78-11e8-aaf0-00163e025669,4
625986af-1c77-11e8-aaf0-00163e025669,4
d254c26f-1c79-11e8-aaf0-00163e025669,4
ac004c80-1c78-11e8-aaf0-00163e025669,4
55b16978-1c7a-11e8-aaf0-00163e025669,4
20b78b4c-1c77-11e8-aaf0-00163e025669,4
4826c313-1c79-11e8-aaf0-00163e025669,4
f2ea87fa-1c78-11e8-aaf0-00163e025669,4
432457ff-1c78-11e8-aaf0-00163e025669,4
fea519ce-1c79-11e8-aaf0-00163e025669,4
51ebdcf6-1c77-11e8-aaf0-00163e025669,4
d220893c-1c78-11e8-aaf0-00163e025669,4
fdd0f898-1c78-11e8-aaf0-00163e025669,4
94def934-1c78-11e8-aaf0-00163e025669,4
565dd418-1c77-11e8-aaf0-00163e025669,4
94e94488-1c77-11e8-aaf0-00163e025669,4
2c13ccf8-1c79-11e8-aaf0-00163e025669,4
f7f960a3-1c78-11e8-aaf0-00163e025669,4
b2718b51-1c77-11e8-aaf0-00163e025669,4
28c6f79b-1c7a-11e8-aaf0-00163e025669,4
f56a7580-1c78-11e8-aaf0-00163e025669,4
857218b4-1c78-11e8-aaf0-00163e025669,4
225faf0c-1c78-11e8-aaf0-00163e025669,4
239c2920-1c7a-11e8-aaf0-00163e025669,4
55743321-1c78-11e8-aaf0-00163e025669,4
a9662a68-1c77-11e8-aaf0-00163e025669,4
3a9bcc93-1c79-11e8-aaf0-00163e025669,4
278602e5-1c79-11e8-aaf0-00163e025669,4
7bd324ff-1c78-11e8-aaf0-00163e025669,4
7b538f23-1c79-11e8-aaf0-00163e025669,4
77c508b1-1c77-11e8-aaf0-00163e025669,4
e6c54678-1c77-11e8-aaf0-00163e025669,4
7a38d40a-1c77-11e8-aaf0-00163e025669,4
9dffdc7f-1c79-11e8-aaf0-00163e025669,4
6d077ed0-1c77-11e8-aaf0-00163e025669,4
2d93a93d-1c78-11e8-aaf0-00163e025669,4
6abfc52c-1c79-11e8-aaf0-00163e025669,4
9bb93beb-1c79-11e8-aaf0-00163e025669,4
6b335170-1c78-11e8-aaf0-00163e025669,4
7476437d-1c77-11e8-aaf0-00163e025669,4
9bcb4db8-1c78-11e8-aaf0-00163e025669,4
590a003f-1c78-11e8-aaf0-00163e025669,4
fea519cc-1c79-11e8-aaf0-00163e025669,4
3021f7a4-1c7a-11e8-aaf0-00163e025669,4
899b40c3-1c79-11e8-aaf0-00163e025669,4
709f7110-1c77-11e8-aaf0-00163e025669,4
94def933-1c78-11e8-aaf0-00163e025669,4
cc95a657-1c77-11e8-aaf0-00163e025669,4
861a7d5b-1c79-11e8-aaf0-00163e025669,4
cebef03f-1c79-11e8-aaf0-00163e025669,4
507c7025-1c77-11e8-aaf0-00163e025669,4
825084e4-1c79-11e8-aaf0-00163e025669,4
79b99a7e-1c78-11e8-aaf0-00163e025669,4
663ee652-1c78-11e8-aaf0-00163e025669,4
8c0cac4c-1c77-11e8-aaf0-00163e025669,4
f3407990-1c77-11e8-aaf0-00163e025669,4
3a6c7c79-1c77-11e8-aaf0-00163e025669,4
38743ea1-1c78-11e8-aaf0-00163e025669,4
03d56b84-1c79-11e8-aaf0-00163e025669,4
37125b6f-1c78-11e8-aaf0-00163e025669,4
203b9839-1c78-11e8-aaf0-00163e025669,4
5ddc3193-1c79-11e8-aaf0-00163e025669,4
755d83ea-1c77-11e8-aaf0-00163e025669,4
1c31d48a-1c77-11e8-aaf0-00163e025669,4
32a26dfe-1c77-11e8-aaf0-00163e025669,4
7abb591b-1c78-11e8-aaf0-00163e025669,4
cc8b1849-1c78-11e8-aaf0-00163e025669,4
4826c312-1c79-11e8-aaf0-00163e025669,4
803b27ae-1c77-11e8-aaf0-00163e025669,4
12b82ef6-1c78-11e8-aaf0-00163e025669,4
06db3d31-1c78-11e8-aaf0-00163e025669,4
2dd628ed-1c77-11e8-aaf0-00163e025669,4
42ef7fd1-1c77-11e8-aaf0-00163e025669,4
80b3daf9-1c79-11e8-aaf0-00163e025669,4
5b830a70-1c78-11e8-aaf0-00163e025669,4
27e368c9-1c77-11e8-aaf0-00163e025669,4
d0395b9b-1c79-11e8-aaf0-00163e025669,4
394668df-1c79-11e8-aaf0-00163e025669,4
699a1da2-1c79-11e8-aaf0-00163e025669,4
857218b3-1c78-11e8-aaf0-00163e025669,4
057d9cd8-1c77-11e8-aaf0-00163e025669,4
5b7cae9a-1c79-11e8-aaf0-00163e025669,4
54534420-1c77-11e8-aaf0-00163e025669,4
fd9f554e-1c77-11e8-aaf0-00163e025669,4
22f0f90b-1c79-11e8-aaf0-00163e025669,4
4f404f60-1c79-11e8-aaf0-00163e025669,4
bc74eaad-1c77-11e8-aaf0-00163e025669,4
c30da2b4-1c77-11e8-aaf0-00163e025669,4
52332e44-1c7a-11e8-aaf0-00163e025669,4
d0fa0832-1c78-11e8-aaf0-00163e025669,4
7d12e9b3-1c78-11e8-aaf0-00163e025669,4
ae88eaab-1c78-11e8-aaf0-00163e025669,4
6d7e95a0-1c78-11e8-aaf0-00163e025669,4
4814316c-1c78-11e8-aaf0-00163e025669,4
7a25ba6c-1c79-11e8-aaf0-00163e025669,4
4d2b72fa-1c78-11e8-aaf0-00163e025669,4
5b830a71-1c78-11e8-aaf0-00163e025669,4
95949edc-1c79-11e8-aaf0-00163e025669,4
03aa5bdd-1c78-11e8-aaf0-00163e025669,4
59f9d4de-1c77-11e8-aaf0-00163e025669,4
7b538f24-1c79-11e8-aaf0-00163e025669,4
fecc508e-1c77-11e8-aaf0-00163e025669,4
23546e06-1c77-11e8-aaf0-00163e025669,4
ad78f88a-1c78-11e8-aaf0-00163e025669,4
51ebdcf5-1c77-11e8-aaf0-00163e025669,4
4826c314-1c79-11e8-aaf0-00163e025669,4
406b4da3-1c77-11e8-aaf0-00163e025669,4
31290392-1c78-11e8-aaf0-00163e025669,4
05d3d764-1c78-11e8-aaf0-00163e025669,4
24e3e1e6-1c79-11e8-aaf0-00163e025669,4
4a40dbb3-1c77-11e8-aaf0-00163e025669,4
3bddefb4-1c78-11e8-aaf0-00163e025669,4
2e86fdde-1c79-11e8-aaf0-00163e025669,4
1c360b46-1c79-11e8-aaf0-00163e025669,4
95fedd46-1c78-11e8-aaf0-00163e025669,4
a33bd4f6-1c77-11e8-aaf0-00163e025669,4
0215f881-1c78-11e8-aaf0-00163e025669,4
fb62d381-1c79-11e8-aaf0-00163e025669,4
1273d4a2-1c77-11e8-aaf0-00163e025669,4
672a4c7a-1c79-11e8-aaf0-00163e025669,4
3925fcec-1c77-11e8-aaf0-00163e025669,4
f65eae1a-1c79-11e8-aaf0-00163e025669,4
52332e45-1c7a-11e8-aaf0-00163e025669,4
63e6a6f6-1c78-11e8-aaf0-00163e025669,4
d27eee81-1c77-11e8-aaf0-00163e025669,4
837f878c-1c79-11e8-aaf0-00163e025669,4
d13640a8-1c77-11e8-aaf0-00163e025669,4
1d22c190-1c77-11e8-aaf0-00163e025669,4
7db6b427-1c77-11e8-aaf0-00163e025669,4
66045e51-1c77-11e8-aaf0-00163e025669,4
0e81a384-1c79-11e8-aaf0-00163e025669,4
3a6c7c78-1c77-11e8-aaf0-00163e025669,4
ee08cd86-1c79-11e8-aaf0-00163e025669,4
61378b2a-1c79-11e8-aaf0-00163e025669,4
5f3c77c9-1c78-11e8-aaf0-00163e025669,4
88f02aec-1c78-11e8-aaf0-00163e025669,4
4478ca09-1c79-11e8-aaf0-00163e025669,4
5cbffd80-1c78-11e8-aaf0-00163e025669,4
5ef3b4a6-1c79-11e8-aaf0-00163e025669,4
79b99a7c-1c78-11e8-aaf0-00163e025669,4
c87e7fba-1c78-11e8-aaf0-00163e025669,4
1de7dada-1c78-11e8-aaf0-00163e025669,4
2b4e1214-1c78-11e8-aaf0-00163e025669,4
c9190fea-1c77-11e8-aaf0-00163e025669,4
52d0fd03-1c77-11e8-aaf0-00163e025669,4
0f352785-1c78-11e8-aaf0-00163e025669,4
0868da94-1c79-11e8-aaf0-00163e025669,4
a3e7c40f-1c78-11e8-aaf0-00163e025669,4
12b82ef9-1c78-11e8-aaf0-00163e025669,4
20b78b4e-1c77-11e8-aaf0-00163e025669,4
3d6d6ab2-1c78-11e8-aaf0-00163e025669,4
13a9c528-1c77-11e8-aaf0-00163e025669,4
27e368cb-1c77-11e8-aaf0-00163e025669,4
0bdae175-1c77-11e8-aaf0-00163e025669,4
d3d541f7-1c77-11e8-aaf0-00163e025669,4
4ead0d82-1c7a-11e8-aaf0-00163e025669,4
8dc6d1b1-1c78-11e8-aaf0-00163e025669,4
8dc6d1b0-1c78-11e8-aaf0-00163e025669,4
b8b24e03-1c77-11e8-aaf0-00163e025669,4
